1303,4081,12
1303,2631,9
1304,4961,38
1304,1444,31
1304,1701,22
1304,2204,34
1304,1806,34
1304,3503,19
1304,2194,33
1304,7123,49
1304,2197,31
1304,1752,33
1304,1658,47
1304,4955,38
1304,5212,28
1304,1725,31
1305,5446,30
1305,5832,33
1305,3855,86
1305,2896,45
1305,7352,60
1305,3158,41
1305,1721,59
1305,4704,39
1305,3430,40
1305,6378,54
1305,2414,48
1305,3247,34
1305,5876,48
1305,6709,35
1305,6964,27
1305,2424,40
1305,6969,29
1305,7162,87
1305,5820,24
1305,6845,30
1306,1752,21
1306,5210,11
1306,3130,42
1306,5454,77
1306,3431,10
1307,3792,9
1307,2505,5
1310,1497,42
1310,4163,55
1310,4678,20
1310,7368,23
1310,3530,181
1310,6699,18
1310,2093,20
1310,2515,50
1310,4275,24
1310,3381,47
1310,2391,57
1310,4452,60
1310,3450,164
1311,3071,8
1312,2497,44
1312,5698,41
1312,5507,41
1312,5127,153
1312,2376,45
1312,1818,42
1312,2498,51
1312,5581,49
1312,1744,43
1312,2578,41
1312,3649,42
1312,4375,49
1312,3737,54
1312,3418,62
1312,4602,52
1312,1936,43
1312,6946,50
1312,6436,58
1312,6309,44
1312,3889,43
1312,5225,40
1312,7595,73
1312,6572,48
1312,2224,43
1312,1329,45
1312,6576,43
1312,4788,48
1312,5045,41
1312,5274,129
1312,1698,63
1312,7175,40
1312,3572,42
1312,1530,41
1312,7228,53
1312,2557,48
1313,5643,19
1314,3872,6
1314,2201,28
1314,5370,78
1314,3948,46
1314,5079,42
1315,3810,12
1315,2051,18
1315,6811,15
1315,6626,8
1316,4000,101
1316,4034,51
1316,6851,42
1316,5526,74
1316,1665,84
1316,3400,87
1316,5324,59
1316,2570,39
1316,1995,45
1316,2892,103
1316,3341,78
1316,4561,64
1316,6787,42
1316,2901,38
1316,5334,63
1316,6756,37
1316,4763,43
1316,1373,39
1316,3614,57
1316,3360,98
1316,2912,52
1316,5218,47
1316,7268,41
1316,5168,50
1316,3826,46
1316,3653,72
1316,6519,122
1316,4747,40
1316,4990,43
1317,2289,57
1317,4235,18
1317,3956,16
1317,4246,20
1317,2234,20
1317,6747,12
1319,7472,14
1319,4632,36
1319,2707,76
1319,3495,14
1319,7464,16
1319,1642,39
1319,6925,18
1319,2318,19
1320,5857,84
1320,5988,71
1320,7141,46
1320,2790,31
1320,4904,41
1320,6812,26
1320,1937,109
1320,2835,57
1320,2265,36
1320,4860,37
1320,4606,28
1321,3461,12
1321,2390,27
1321,5915,16
1321,1381,79
1322,2028,20
1323,7320,6
1324,2868,10
1325,6051,14
1325,7270,16
1325,1575,14
1325,3529,14
1325,4748,13
1325,1838,36
1325,7442,15
1325,7259,13
1326,4208,12
1326,4243,17
1326,6222,14
1326,3430,35
1326,2424,36
1326,2191,25
1326,2158,30
1326,1919,17
1327,6528,30
1327,2947,21
1327,3781,20
1327,7054,21
1327,4983,19
1327,3928,21
1327,2458,28
1327,1407,21
1327,7551,25
1328,3520,40
1328,3779,24
1328,5065,57
1328,3949,25
1328,1523,20
1328,3472,21
1328,7097,21
1328,2194,37
1328,2707,84
1328,2814,26
1328,4663,20
1328,3097,30
1328,4925,28
1328,4702,20
1329,3686,13
1329,4007,23
1329,4811,120
1329,3889,11
1329,6463,27
1330,3070,5
1331,1675,4
1332,2132,16
1332,6165,11
1332,6359,11
1333,1897,31
1334,5121,75
1334,5124,77
1334,6789,88
1334,6792,93
1334,5769,92
1334,2186,104
1334,2571,86
1334,5388,80
1334,3597,152
1334,4461,75
1334,4754,96
1334,4883,81
1334,2452,86
1334,2734,102
1334,6105,98
1334,5402,90
1334,1947,82
1334,5530,74
1334,7237,229
1334,2083,121
1334,3108,89
1334,4901,79
1334,6695,88
1334,3240,122
1334,4809,90
1334,2476,92
1334,1838,84
1334,3504,96
1334,3251,124
1334,5556,84
1334,7352,119
1334,7226,114
1334,1567,77
1334,3644,80
1334,2878,87
1334,1348,95
1334,3397,76
1334,4908,94
1334,5363,72
1334,3408,79
1334,7075,83
1334,3544,137
1334,4900,138
1334,6108,94
1334,3165,87
1334,5090,84
1334,1381,122
1334,7398,83
1334,6891,118
1334,2029,98
1334,2798,132
1334,2031,80
1334,1555,97
1334,7284,103
1334,2238,92
1334,4086,84
1334,6391,93
1334,3961,82
1334,7547,77
1334,7548,77
1335,4671,25
1335,4621,15
1335,5791,15
1336,4611,8
1337,6105,61
1337,7237,217
1337,2434,18
1337,4809,62
1338,2992,15
1338,1521,13
1338,3330,31
1338,3321,11
1338,2216,17
1338,5516,23
1339,3627,5
1339,2854,122
1339,6783,6
1340,3224,18
1340,2510,141
1340,5670,20
1340,2008,18
1340,3269,17
1341,1616,9
1341,7061,13
1341,2854,123
1341,6759,13
1342,7482,19
1343,3918,7
1344,3120,13
1344,3564,38
1345,4609,13
1345,1851,14
1345,6932,12
1345,6145,14
1345,7620,11
1345,5594,12
1345,4580,13
1345,2495,11
1346,1952,17
1346,2065,15
1346,3650,33
1346,1668,16
1346,7495,12
1346,4136,23
1346,4650,19
1346,6973,22
1346,3039,54
1347,4040,13
1347,2864,26
1347,3239,8
1348,6403,65
1348,1543,56
1348,2186,83
1348,2571,65
1348,3597,142
1348,5392,56
1348,6232,58
1348,4754,87
1348,3219,52
1348,4846,61
1348,4248,69
1348,3397,70
1348,7075,63
1348,4900,130
1348,2854,168
1348,3240,121
1348,3882,58
1348,3961,70
1348,3504,78
1348,3251,103
1348,2488,63
1348,6644,57
1348,2238,72
1348,5954,52
1348,7237,235
1348,5703,87
1348,4809,90
1348,5944,93
1348,7127,56
1348,3544,125
1348,6105,92
1348,6234,72
1348,5090,76
1348,1381,107
1348,4712,53
1348,2029,84
1348,4335,85
1348,7284,81
1348,7548,66
1348,6141,59
1349,3842,60
1349,1799,94
1349,5640,68
1349,7435,73
1349,3852,72
1349,1677,111
1349,6544,77
1349,3858,56
1349,6424,72
1349,6813,67
1349,2719,63
1349,6823,58
1349,4141,67
1349,6446,107
1349,2205,63
1349,7476,63
1349,6199,58
1349,6200,81
1349,2751,66
1349,5440,63
1349,2626,73
1349,6339,87
1349,3911,60
1349,4492,57
1349,5578,141
1349,7244,57
1349,5455,85
1349,5457,67
1349,2899,61
1349,6101,161
1349,3414,59
1349,5466,70
1349,1627,65
1349,2396,58
1349,5725,101
1349,6622,60
1349,2911,57
1349,4624,60
1349,1506,87
1349,3813,69
1349,5615,57
1349,1905,65
1349,6734,66
1349,2676,70
1349,4981,61
1349,7416,80
1349,3324,62
1350,5540,24
1350,4614,29
1350,1384,63
1350,4873,21
1350,3596,25
1350,5646,69
1350,4338,83
1350,6646,14
1350,3292,13
1350,2143,22
1351,4433,28
1351,5127,122
1351,5687,25
1351,6046,20
1352,1576,11
1352,3073,31
1352,6478,25
1353,3184,25
1353,5746,11
1353,1388,12
1354,4785,178
1354,3986,20
1354,3715,34
1354,5011,22
1354,6429,7
1355,6256,28
1355,2244,17
1355,5191,10
1355,4564,11
1355,5386,17
1355,5771,10
1355,7101,13
1355,6447,10
1356,1444,25
1357,3959,5
1358,3733,3
1359,4955,33
1359,3327,9
1361,5396,12
1361,2719,10
1362,7312,4
1362,1795,53
1362,1734,22
1363,5817,22
1364,6259,16
1364,5671,14
1365,3584,55
1366,7500,5
1367,5953,16
1367,6707,13
1367,3333,17
1367,7226,67
1367,2556,14
1367,3471,16
1369,1376,58
1370,4008,17
1370,4969,13
1370,6446,81
1372,3171,16
1372,6950,16
1372,6953,20
1372,1838,38
1372,3183,16
1372,1713,23
1372,3251,75
1372,3544,113
1372,3387,26
1372,4219,14
1373,1689,56
1373,3614,28
1374,5753,8
1374,3174,3
1375,4785,175
1376,1628,64
1376,3073,83
1376,4866,59
1376,6281,60
1376,2954,59
1376,6029,59
1376,5007,63
1376,3986,72
1376,6676,62
1376,3737,72
1376,6724,79
1376,5274,152
1376,3418,80
1376,5534,90
1376,6431,73
1376,5926,60
1376,4775,66
1376,1577,60
1376,4011,59
1376,4158,61
1376,6463,77
1376,6080,60
1376,2498,70
1376,5323,62
1376,3652,60
1376,6390,62
1376,7238,60
1376,6468,67
1376,4811,169
1376,5581,67
1376,3666,74
1376,4563,76
1376,2004,69
1376,2006,59
1376,1849,109
1376,2650,59
1376,2140,77
1376,4319,86
1376,3686,63
1376,4007,69
1376,4338,128
1376,7030,80
1376,6135,63
1376,6136,63
1376,7545,65
1376,3450,204
1376,2557,66
1377,5612,22
1377,3725,23
1379,6666,25
1379,4069,28
1380,5714,11
1380,1587,9
1380,5253,13
1380,3526,11
1380,3643,14
1380,5708,11
1380,6461,12
1380,7598,12
1381,6912,93
1381,3461,80
1381,3659,84
1381,5769,102
1381,4754,108
1381,4883,85
1381,4759,84
1381,5403,76
1381,6326,80
1381,2848,94
1381,2083,141
1381,3108,108
1381,2213,80
1381,2734,124
1381,3047,89
1381,4144,77
1381,3251,120
1381,5556,88
1381,2870,84
1381,5944,109
1381,2238,99
1381,3701,126
1381,5568,84
1381,6697,81
1381,1920,80
1381,5831,87
1381,6857,82
1381,4919,87
1381,6988,76
1381,5090,106
1381,1998,76
1381,4563,87
1381,2685,78
1381,6870,90
1381,3544,152
1381,7460,81
1381,5854,154
1381,4578,78
1381,2791,83
1381,7532,85
1381,1645,96
1381,6141,82
1381,3597,169
1381,3240,149
1381,6931,79
1381,7284,107
1381,2878,96
1381,4086,98
1381,6953,79
1381,7305,78
1381,3961,97
1381,5694,81
1381,7548,86
1381,7237,244
1381,4479,87
1382,1519,17
1382,3159,7
1383,2897,42
1383,3530,178
1383,1420,8
1383,3818,12
1383,4125,63
1384,5632,65
1384,1538,55
1384,2819,55
1384,5894,63
1384,5128,70
1384,5517,56
1384,3854,63
1384,6415,67
1384,2705,66
1384,6547,57
1384,3348,58
1384,6421,61
1384,5638,58
1384,4762,60
1384,5278,62
1384,6431,65
1384,4514,54
1384,7462,54
1384,3880,63
1384,2988,75
1384,7600,70
1384,7205,56
1384,5435,54
1384,3530,223
1384,4673,62
1384,6722,55
1384,4042,67
1384,3426,57
1384,3666,64
1384,3411,58
1384,5646,82
1384,6617,82
1384,3418,76
1384,2914,60
1384,5706,76
1384,6889,54
1384,1898,60
1384,6125,67
1384,6973,61
1384,4466,59
1384,2547,54
1384,5751,65
1385,5012,8
1385,4063,4
1386,7192,7
1386,5414,17
1386,4439,7
1388,4832,10
1388,3184,24
1388,4452,59
1388,4385,13
1388,6527,11
1388,3900,39
1388,4425,10
1388,5599,10
1389,2186,47
1389,5252,12
1389,5222,19
1389,3198,22
1389,1613,19
1389,5854,103
1390,3879,5
1391,2049,15
1391,6564,35
1391,3109,14
1391,5386,21
1391,6382,16
1391,5268,24
1391,4149,20
1391,5878,15
1391,4028,15
1391,4255,16
1393,6792,48
1393,6142,24
1393,3544,105
1393,6108,56
1393,3165,43
1393,2958,11
1394,1584,12
1394,3970,12
1394,6886,9
1394,1879,35
1394,5561,14
1394,4491,9
1396,7009,25
1396,6259,22
1396,7086,19
1396,7081,16
1396,5671,21
1396,6190,22
1396,6235,17
1396,2228,15
1396,4600,22
1396,6836,21
1396,5338,16
1396,3227,22
1397,6561,6
1397,3170,5
1397,2239,9
1398,6241,44
1398,6471,11
1399,1944,7
1399,6365,15
1399,4719,19
1400,3171,5
1401,3670,32
1401,6674,16
1401,3059,13
1401,6628,12
1401,7582,12
1401,2844,23
1401,6540,13
1401,3149,13
1401,7614,16
1402,3530,180
1402,4452,54
1402,4709,17
1402,1546,25
1402,3342,44
1402,7569,21
1402,2515,47
1402,3381,44
1402,1849,66
1402,5274,110
1402,5663,31
1402,4125,69
1402,3189,25
1403,3578,4
1403,4734,4
1404,4811,116
1404,2988,29
1404,4735,15
1405,6022,36
1405,2854,120
1406,2337,41
1406,7459,11
1406,2854,123
1406,5137,11
1406,4941,35
1407,6528,22
1407,2854,126
1407,7338,16
1407,6538,26
1407,2458,26
1408,6048,7
1408,7572,5
1409,3873,70
1409,5454,80
1409,4870,15
1409,3095,24
1409,6505,18
1409,2609,22
1410,6745,6
1410,3267,7
1410,4420,7
1410,2854,124
1410,2913,9
1411,1946,11
1413,6016,44
1413,6323,61
1413,1875,47
1413,2229,78
1413,6339,47
1413,3324,19
1413,5658,36
1413,5468,21
1413,5578,113
1413,5108,31
1414,3186,6
1414,7365,13
1415,7610,15
1415,6195,8
1415,3450,160
1416,2912,21
1416,4542,3
1417,6217,53
1417,4931,68
1418,2661,3
1418,2854,121
1419,4597,3
1420,4536,23
1420,2897,41
1421,1650,24
1421,4211,30
1421,2391,45
1421,1626,26
1421,2995,37
1421,5549,13
1422,7178,12
1423,6459,15
1423,3153,6
1424,3424,13
1424,2738,22
1424,6709,22
1424,4088,17
1424,6378,47
1424,5676,26
1424,7162,82
1425,2384,12
1425,2966,16
1425,3846,7
1425,3021,11
1425,3517,7
1426,5625,15
1426,2695,9
1426,6153,10
1426,3324,16
1426,6957,8
1426,3373,12
1427,3345,9
1427,5106,14
1427,5764,23
1427,1657,15
1428,2498,15
1429,6408,55
1429,4683,5
1429,6637,12
1429,6991,35
1430,3080,54
1430,1506,38
1430,3780,13
1430,3726,14
1430,1718,14
1431,5676,23
1432,5723,4
1432,4197,7
1433,7063,5
1434,5392,21
1434,2186,52
1434,3307,16
1434,2254,28
1434,3504,51
1434,6398,22
1434,7284,54
1434,2846,24
1434,5559,19
1434,3544,111
1434,6361,37
1434,4335,49
1434,3198,28
1435,2523,6
1436,2337,39
1436,1618,28
1436,5933,14
1436,2854,120
1437,2617,19
1437,4110,5
1438,5127,120
1439,7553,20
1439,4691,34
1439,3238,11
1439,4649,14
1439,1498,13
1439,1882,26
1439,4591,11
1440,2420,24
1441,3038,86
1441,5510,25
1441,3711,7
1442,3538,16
1442,3596,17
1442,3450,163
1443,5068,7
1444,4000,90
1444,3653,63
1444,2892,89
1444,2510,153
1444,5328,25
1444,2194,40
1444,7123,53
1444,4309,55
1444,4955,45
1444,2204,41
1444,5597,48
1444,3360,89
1444,5985,28
1444,3042,55
1444,3747,36
1444,1701,30
1444,5212,33
1444,7339,68
1444,1658,54
1444,1725,35
1444,2197,36
1445,7199,64
1446,7585,14
1446,6369,36
1446,5677,14
1446,2670,18
1447,4931,86
1447,5575,40
1447,6217,72
1447,1934,41
1447,4432,44
1447,1937,110
1447,2835,70
1447,1876,44
1447,1560,51
1447,7001,65
1447,2267,48
1447,3694,46
1447,2015,40
1447,6752,48
1447,5857,88
1447,5988,78
1447,1509,69
1447,2790,49
1447,2577,39
1447,4904,51
1447,3591,39
1447,6958,49
1447,3056,57
1447,7064,41
1447,3508,40
1447,2615,67
1447,1850,55
1447,7141,56
1447,4860,47
1447,4606,44
1448,3056,37
1448,3448,5
1448,2267,22
1449,7100,63
1449,4869,5
1450,2272,12
1450,4785,180
1450,2707,77
1450,7301,17
1450,7302,14
1450,5099,19
1450,3949,17
1451,4785,176
1451,6183,4
1452,2850,9
1452,6731,12
1452,5578,112
1452,5686,9
1452,2711,42
1453,2368,19
1453,4078,16
1454,2191,19
1454,2007,7
1455,3360,79
1455,6794,22
1455,5670,22
1455,1528,13
1455,2761,23
1455,7498,45
1455,7339,57
1455,3706,12
1455,2510,142
1456,3900,34
1457,4128,13
1457,3008,11
1457,7030,35
1457,7228,27
1457,3418,34
1457,4876,37
1457,5226,14
1457,7214,13
1458,1835,13
1458,4718,6
1459,3920,32
1461,3909,5
1462,6502,24
1462,5377,36
1462,2020,42
1462,5814,27
1462,1834,33
1462,6347,24
1462,2800,37
1462,3382,29
1462,1769,24
1462,6137,23
1462,5498,27
1462,2387,33
1462,3082,26
1463,1528,5
1464,7553,53
1464,3137,56
1464,7233,46
1464,3339,47
1464,2444,47
1464,3565,72
1464,6206,47
1464,3350,50
1464,2455,47
1464,1498,48
1464,5667,46
1464,4517,52
1464,4649,48
1464,4907,47
1464,6703,50
1464,7605,51
1464,4022,45
1464,4023,54
1464,7098,53
1464,4414,53
1464,5951,54
1464,3905,55
1464,4803,45
1464,5242,59
1464,2769,46
1464,4691,70
1464,1882,53
1464,3932,63
1464,6179,47
1464,1506,77
1464,5135,45
1464,6765,48
1464,3795,47
1464,5109,45
1464,4201,45
1464,6524,50
1465,7248,17
1465,2398,5
1466,1824,11
1466,2755,17
1467,2440,14
1467,1554,15
1467,2229,78
1467,7416,45
1467,4969,19
1467,3898,22
1467,2843,24
1467,6908,14
1467,2516,15
1468,5731,19
1468,4455,41
1468,1933,41
1468,1776,28
1468,7476,18
1468,5047,41
1468,6074,25
1468,3678,21
1468,6047,25
1469,7100,65
1469,2303,6
1470,5465,9
1470,6194,20
1470,2502,10
1471,5314,49
1471,5892,41
1471,6134,33
1471,6408,62
1471,4237,26
1471,6419,46
1471,6231,25
1471,7256,42
1471,6852,36
1471,6427,51
1471,2972,38
1471,6202,32
1471,4720,43
1471,4657,57
1471,4146,64
1471,5430,35
1471,6967,27
1471,3128,32
1471,3833,57
1471,6458,33
1471,7294,28
1472,3462,13
1473,4705,22
1474,7553,27
1474,4228,21
1474,3497,29
1474,3565,43
1474,4272,20
1474,6129,27
1474,6002,30
1474,2420,32
1474,5207,25
1474,2170,47
1474,5359,26
1474,3932,34
1474,2229,79
1475,5543,34
1476,2029,52
1476,2254,16
1476,5679,10
1477,7427,8
1477,2974,9
1478,6949,5
1479,3961,37
1480,1776,23
1480,5957,4
1481,7216,15
1481,6567,30
1481,2354,12
1481,2566,32
1481,1830,23
1481,5095,73
1481,3112,13
1481,4599,12
1481,1771,14
1482,2207,16
1483,7162,78
1484,4940,5
1484,6254,4
1485,7300,6
1485,7447,5
1486,1792,93
1486,6337,23
1486,5446,27
1486,7015,34
1486,5065,51
1486,1610,44
1486,6251,18
1486,3822,65
1486,3247,27
1486,5909,29
1486,2424,41
1486,7162,84
1486,5277,58
1486,1919,24
1487,1856,14
1488,3584,72
1488,7137,19
1488,4196,20
1488,6533,19
1488,3841,20
1488,6796,20
1488,6983,26
1488,4172,19
1488,4156,21
1488,7024,34
1488,1878,27
1488,5110,37
1488,5818,19
1488,3439,28
1488,7260,24
1488,4282,19
1488,7358,23
1488,7327,25
1490,4452,53
1491,5488,11
1491,1643,7
1491,4719,18
1492,5303,21
1492,7128,14
1492,7279,17
1494,5360,11
1494,1942,14
1494,1830,20
1494,6767,10
1495,7527,11
1495,4682,9
1495,5319,15
1495,1966,9
1496,2060,25
1496,1642,46
1496,6860,33
1496,3853,75
1496,4527,40
1496,2707,79
1496,5461,39
1496,1622,27
1496,6519,102
1496,2237,20
1496,2841,20
1496,6621,44
1496,4607,38
1496,5011,32
1496,2941,23
1496,1941,49
1497,7488,60
1497,4163,56
1497,5127,129
1497,3530,180
1497,2699,35
1497,3342,52
1497,2897,59
1497,3667,39
1497,5454,102
1497,2840,40
1497,2744,57
1497,3184,42
1497,5411,42
1497,6648,41
1497,5734,40
1497,6955,44
1497,3181,67
1497,4125,76
1497,7030,50
1497,3895,36
1497,3450,165
1497,3900,50
1497,7165,40
1498,5936,9
1498,4691,32
1498,3301,8
1498,1882,24
1499,3880,16
1499,3450,163
1499,2988,29
1499,5085,5
1500,4785,178
1500,4309,38
1500,5159,37
1500,2591,45
1500,1519,19
1501,2625,4
1501,7476,13
1502,2977,7
1502,5797,4
1503,6345,6
1503,3236,6
1503,6481,10
1504,4811,115
1504,6551,4
1505,2994,28
1506,2368,48
1506,5640,50
1506,6859,55
1506,4814,44
1506,2637,64
1506,5072,46
1506,4907,39
1506,6339,71
1506,2260,48
1506,1749,51
1506,3223,46
1506,6882,41
1506,5602,37
1506,2019,39
1506,3817,45
1506,7100,92
1506,3554,38
1506,3080,82
1506,6323,80
1506,4329,56
1506,5112,38
1506,5396,44
1506,5308,66
1506,3722,45
1506,2229,99
1507,5089,6
1507,5764,23
1507,4645,4
1508,3141,14
1508,3062,10
1508,5527,25
1508,2122,38
1508,6171,11
1508,3589,15
1509,3336,63
1509,5643,71
1509,1677,126
1509,5391,57
1509,1937,119
1509,2835,82
1509,2199,64
1509,1560,61
1509,1817,64
1509,7533,61
1509,6812,65
1509,6818,66
1509,4899,65
1509,6958,69
1509,6321,59
1509,7476,63
1509,5047,81
1509,4666,60
1509,7141,76
1509,7106,59
1509,4931,92
1509,6217,85
1509,2615,84
1509,6862,60
1509,1933,76
1509,4259,61
1509,7382,56
1509,6616,62
1509,2265,71
1509,1627,64
1509,2015,65
1509,6752,64
1509,5857,101
1509,6882,62
1509,5988,92
1509,3557,68
1509,2790,70
1509,1639,63
1509,4860,70
1509,5355,70
1509,4716,57
1509,3694,60
1509,7536,61
1509,4770,56
1509,4556,62
1510,2377,9
1510,5095,70
1510,4396,14
1510,3137,16
1511,6296,32
1511,7284,47
1511,5703,54
1512,3387,18
1512,6618,15
1512,6391,48
1513,4338,73
1514,4444,9
1515,4810,5
1516,3085,5
1516,1615,7
1517,5817,22
1518,5884,7
1519,5313,16
1519,5159,41
1519,7464,22
1519,5099,25
1519,4718,18
1519,5200,26
1519,2408,19
1519,2707,79
1519,4632,41
1519,3130,49
1519,3837,17
1519,1599,26
1520,1792,83
1520,3845,54
1520,6408,57
1520,5029,10
1520,6991,35
1521,3744,14
1521,3552,15
1521,3330,33
1521,3172,16
1521,2216,17
1521,5516,25
1521,2992,16
1521,3321,13
1521,2372,16
1522,4373,13
1522,6295,10
1522,5817,26
1522,4444,12
1522,3518,12
1523,4663,3
1524,1846,21
1524,2673,32
1524,3251,72
1524,6654,24
1524,2390,33
1524,2685,17
1524,3518,16
1525,1698,28
1525,4692,12
1526,2754,6
1526,5319,11
1527,4470,12
1527,5793,19
1528,5189,5
1528,3039,48
1529,3746,4
1530,6407,9
1531,1665,76
1531,4804,18
1531,2694,28
1531,5510,34
1531,2887,19
1531,4523,18
1531,5170,14
1531,3038,93
1531,6678,15
1531,3645,14
1531,3679,28
1532,7490,20
1532,5387,8
1532,7075,34
1533,6212,16
1533,1989,21
1533,6887,42
1533,4338,78
1533,3956,20
1533,5781,17
1533,4374,19
1533,2040,21
1533,3837,17
1533,5918,21
1533,4671,31
1534,5943,16
1534,2276,21
1534,3530,180
1534,2679,11
1534,4876,36
1534,3086,22
1535,3569,15
1535,3325,17
1535,1734,22
1536,1792,89
1536,4865,22
1536,1636,28
1536,5430,24
1536,6876,38
1536,3632,43
1536,5235,19
1536,6070,18
1536,1624,24
1536,7044,19
1536,7162,92
1536,4636,38
1536,4701,24
1536,3006,29
1536,6207,52
1537,4800,13
1537,3852,31
1538,5632,28
1538,3854,25
1538,5638,22
1538,5128,37
1538,1898,20
1538,5646,62
1538,1887,29
1539,6256,23
1539,6209,7
1539,2244,11
1539,7534,23
1539,3759,12
1540,4373,9
1541,7237,217
1542,5455,63
1542,4014,7
1542,6839,6
1543,6105,65
1543,1802,9
1543,7606,17
1543,4900,105
1543,7130,9
1544,7266,20
1544,3107,24
1544,6837,12
1544,7129,18
1544,6873,19
1544,6364,12
1544,6748,11
1544,2994,37
1544,3662,12
1546,3530,183
1546,7587,37
1546,4452,59
1546,6673,31
1546,4298,42
1546,2515,47
1546,7569,24
1546,4275,29
1546,3381,45
1546,4726,30
1546,2526,20
1546,3450,166
1546,5663,33
1546,5534,53
1546,3189,27
1547,5090,57
1547,5817,27
1547,5047,42
1547,6361,34
1547,5854,102
1548,3994,16
1548,1899,9
1548,1762,6
1549,5871,3
1550,6330,22
1551,5138,12
1551,6283,15
1551,5303,24
1551,5004,14
1551,4699,12
1551,2380,12
1551,7279,19
1552,6185,7
1553,1792,95
1553,7488,57
1553,1603,18
1553,3910,22
1553,5543,42
1553,3530,186
1553,5964,22
1553,5454,85
1553,4125,73
1553,2288,21
1553,2132,29
1553,5274,110
1553,2583,29
1553,3450,169
1553,3210,53
1553,7381,27
1554,7219,11
1554,7362,9
1554,2422,28
1554,6015,7
1555,5124,65
1555,6789,82
1555,5769,75
1555,5703,97
1555,2571,76
1555,1678,80
1555,4883,69
1555,6105,90
1555,5402,79
1555,5530,67
1555,7237,223
1555,2083,113
1555,3108,78
1555,3240,126
1555,2858,62
1555,3756,64
1555,2734,95
1555,3504,91
1555,6193,62
1555,4917,62
1555,3896,64
1555,2876,62
1555,3264,67
1555,3397,73
1555,6343,62
1555,4809,90
1555,5582,64
1555,3669,60
1555,3544,132
1555,4900,139
1555,1632,65
1555,7398,71
1555,3409,60
1555,7548,67
1555,6891,106
1555,7187,62
1555,3701,106
1555,4086,74
1555,6391,86
1555,3961,72
1555,6140,67
1555,6141,64
1556,2510,142
1557,3009,7
1557,5101,5
1557,5831,25
1558,2627,17
1558,4329,36
1558,5443,33
1558,7403,34
1558,2300,25
1558,2669,21
1558,6200,36
1558,6339,49
1558,1879,44
1558,2552,21
1558,5466,29
1558,4124,28
1558,5578,116
1559,2305,32
1559,6519,101
1559,1606,35
1559,6087,29
1559,5963,34
1559,4561,59
1559,2707,92
1559,5141,29
1559,5334,55
1559,6487,34
1559,1945,68
1559,3612,36
1559,3130,60
1559,5335,52
1559,2591,53
1559,2912,41
1559,1921,46
1559,3107,39
1559,4456,33
1559,3946,48
1559,4785,189
1559,7226,86
1559,5343,49
1559,6997,28
1560,4931,74
1560,3336,42
1560,6217,61
1560,6712,71
1560,2199,41
1560,1933,54
1560,1937,107
1560,2835,61
1560,6818,46
1560,6616,42
1560,7001,53
1560,5857,85
1560,4899,42
1560,5988,76
1560,3557,46
1560,4904,52
1560,5355,46
1560,7533,44
1560,6958,47
1560,3056,56
1560,5174,46
1560,2615,67
1560,4770,37
1560,2265,49
1560,4860,49
1561,6012,12
1562,2848,36
1562,3240,106
1562,3251,66
1562,7237,218
1562,2942,10
1563,3873,73
1563,1843,12
1563,2198,11
1563,3398,13
1563,3225,20
1563,3625,18
1563,5309,14
1564,2414,27
1565,3708,17
1565,5822,23
1565,3878,12
1565,7237,220
1567,6642,26
1567,4233,7
1567,1883,8
1567,7404,7
1568,7200,9
1568,6705,10
1568,3725,25
1568,3679,20
1569,1954,11
1569,7374,10
1570,5128,41
1570,3530,181
1570,7595,45
1570,2702,7
1570,3631,7
1571,6112,18
1571,7488,53
1571,4163,51
1571,3530,178
1571,6638,16
1571,3381,42
1571,3450,163
1571,5948,20
1571,7610,22
1572,6755,11
1573,2244,9
1574,2528,8
1574,3441,8
1574,2693,13
1574,1649,8
1574,5514,19
1574,7100,67
1575,7536,25
1576,1887,28
1576,5763,10
1576,2171,12
1576,2619,10
1576,5949,22
1576,7070,11
1576,3119,16
1577,3258,7
1578,3985,3
1579,4811,114
1580,7052,11
1580,7413,8
1580,5046,5
1581,7504,5
1582,6595,7
1582,3614,27
1583,2580,19
1583,3221,19
1583,6078,12
1584,6433,11
1584,3970,14
1584,4691,39
1584,3492,13
1584,6886,13
1584,5561,17
1584,5881,13
1584,1879,36
1584,5630,12
1585,2235,6
1585,6901,5
1585,5607,8
1586,3571,37
1587,5708,11
1587,6461,12
1587,3526,10
1587,5253,13
1588,4356,57
1589,3856,7
1589,3353,3
1590,5944,62
1590,6388,9
1591,3548,6
1592,5800,12
1592,4498,6
1592,6083,11
1592,5294,12
1592,7063,9
1593,7540,7
1594,6640,18
1594,2741,13
1594,2838,31
1594,2711,40
1594,4888,32
1594,7579,38
1595,6960,20
1595,7339,56
1595,4757,13
1595,2223,6
1596,6197,4
1597,3932,24
1598,6642,29
1598,2020,25
1598,5610,50
1598,3855,76
1598,5277,50
1598,3822,59
1598,7469,9
1599,2272,19
1599,3520,34
1599,4453,28
1599,7464,19
1599,1642,46
1599,6860,34
1599,2318,25
1599,4808,18
1599,2194,34
1599,2707,80
1599,4852,22
1599,4632,37
1599,4506,30
1599,3483,17
1600,7604,41
1600,7477,15
1600,7334,49
1600,4185,9
1600,1684,14
1600,5178,23
1600,1899,14
1601,1865,5
1601,1634,6
1601,7285,5
1601,5461,25
1602,5764,24
1602,2039,25
1602,3127,22
